10000           , 0.901447380855501, 0.000598483030253063, 0               , 0.000180289416461231, 1.79544885201555e-007, 0               , 149597728155.241, 297846584.560499, 0               , -58.968951276891, 29784.622031358 , 0               , 384263987.419144, 10181836.555968 , 0               , -27.0009366134626, 1017.94150498764, 0               , 1497215571.45192, -5156843.94832182, 0               , 36.34931583945  , -515.682470332228, 0               
11000           , 1.09075125497377, 0.000796580879903443, 0               , 0.0001983183305214, 2.17249295929953e-007, 0               , 149597666237.843, 327631200.946006, 0               , -64.8658462019007, 29784.6105575292, 0               , 384235636.783981, 11199740.5296822, 0               , -29.7003005452558, 1017.86523207422, 0               , 1497251871.76301, -5672526.24626554, 0               , 36.251308820117 , -515.682119999901, 0               
12000           , 1.29808403927107, 0.00103417858552378, 0               , 0.00021634723669987, 2.58544596878887e-007, 0               , 149597598423.549, 357415805.3113  , 0               , -70.7627410688124, 29784.5979909304, 0               , 384204586.887546, 12217564.5994729, 0               , -32.3994559985723, 1017.78169723444, 0               , 1497288074.07455, -6188208.17721186, 0               , 36.1533167618792, -515.681736338256, 0               
13000           , 1.52344572550744, 0.001314867036523, 0               , 0.000234376134280126, 3.03430786401269e-007, 0               , 149597524712.361, 387200396.563608, 0               , -76.6596358722582, 29784.5843315552, 0               , 384170837.947791, 13235301.503704 , 0               , -35.09838402795 , 1017.69090105749, 0               , 1497324178.40161, -6703889.70783389, 0               , 36.055339932473 , -515.6813193521 , 0               
14000           , 1.76683630472641, 0.00164223712059133, 0               , 0.000252405022545651, 3.51907862706792e-007, 0               , 149597445104.277, 416984973.61015 , 0               , -82.556530606848, 29784.5695793963, 0               , 384134390.201613, 14252943.9813542, 0               , -37.7970656897856, 1017.59284418374, 0               , 1497360184.75958, -7219570.8048094, 0               , 35.9573785995537, -515.680869045911, 0               
15000           , 2.02825576725499, 0.00201987972355708, 0               , 0.000270433900779929, 4.03975823861919e-007, 0               , 149597359599.299, 446769535.358137, 0               , -88.4534252671671, 29784.553734446 , 0               , 384095243.904848, 15270484.7720683, 0               , -40.4954820424891, 1017.48752730477, 0               , 1497396093.16407, -7735251.43482043, 0               , 35.8594330306902, -515.680385423835, 0               
16000           , 2.30770410270368, 0.00245138572924342, 0               , 0.000288462768266444, 4.59634667789893e-007, 0               , 149597268197.427, 476554080.714775, 0               , -94.3503198477746, 29784.5367966958, 0               , 384053399.332277, 16287916.6162081, 0               , -43.1936141466382, 1017.37495116336, 0               , 1497431903.63098, -8250931.56455305, 0               , 35.7615034933608, -515.679868489683, 0               
17000           , 2.60518129996645, 0.00294034601932512, 0               , 0.000306491624288682, 5.18884392270728e-007, 0               , 149597170898.66 , 506338608.587259, 0               , -100.247214343202, 29784.5187661368, 0               , 384008856.777617, 17305232.254904 , 0               , -45.8914430651332, 1017.25511655342, 0               , 1497467616.17649, -8766611.16069695, 0               , 35.6635902549485, -515.679318246937, 0               
18000           , 2.92068734722078, 0.00349035147318539, 0               , 0.000324520468130129, 5.81724994941217e-007, 0               , 149597067702.998, 536123117.882776, 0               , -106.14410874795, 29784.4996427597, 0               , 383961616.553521, 18322424.4301057, 0               , -48.5889498633513, 1017.12802432005, 0               , 1497503230.81701, -9282290.18994512, 0               , 35.5656935827363, -515.678734698742, 0               
19000           , 3.25422223192761, 0.00410499296777259, 0               , 0.00034254929907427, 6.48156473294926e-007, 0               , 149596958610.442, 565907607.508502, 0               , -112.041003056487, 29784.4794265543, 0               , 383911678.991574, 19339485.8846337, 0               , -51.2861156093009, 1016.99367535951, 0               , 1497538747.56926, -9797968.61899357, 0               , 35.4678137439029, -515.67811784791, 0               
20000           , 3.60578594083138, 0.00478786137745706, 0               , 0.000360578116404592, 7.18178824682198e-007, 0               , 149596843620.992, 595692076.371605, 0               , -117.937897263251, 29784.4581175099, 0               , 383859044.442296, 20356409.3622301, 0               , -53.9829213737761, 1016.85207061919, 0               , 1497574166.4502 , -10313646.4145409, 0               , 35.3699510055177, -515.677467696918, 0               
21000           , 3.97537845996002, 0.00554254757388785, 0               , 0.000378606919404582, 7.91792046310151e-007, 0               , 149596722734.648, 625476523.379239, 0               , -123.83479136264, 29784.4357156153, 0               , 383803713.27513 , 21373187.6076102, 0               , -56.679348230511, 1016.70321109759, 0               , 1497609487.47706, -10829323.5432881, 0               , 35.2721056345366, -515.676784247911, 0               
22000           , 4.36299977462493, 0.00637264242584952, 0               , 0.000396635707357728, 8.68996135242677e-007, 0               , 149596595951.409, 655260947.438548, 0               , -129.731685349018, 29784.4122208588, 0               , 383745685.878445, 22389813.3665133, 0               , -59.3753772563334, 1016.54709784435, 0               , 1497644710.66735, -11344999.971938, 0               , 35.1742778977972, -515.676067502695, 0               
23000           , 4.76864986942102, 0.00728173679911891, 0               , 0.000414664479547518, 9.49791088400447e-007, 0               , 149596463271.277, 685045347.456665, 0               , -135.628579216707, 29784.387633228 , 0               , 383684962.659534, 23406279.3857538, 0               , -62.0709895313195, 1016.3837319602 , 0               , 1497679836.03883, -11860675.6671952, 0               , 35.0764680620145, -515.675317462742, 0               
24000           , 5.19232872822668, 0.00827342155632194, 0               , 0.000432693235257442, 1.0341769025609e-006, 0               , 149596324694.251, 714829722.340708, 0               , -141.525472959991, 29784.3619527099, 0               , 383621544.044605, 24422578.4132725, 0               , -64.7661661389475, 1016.21311459696, 0               , 1497714863.60953, -12376350.5957656, 0               , 34.978676393776 , -515.674534129185, 0               
25000           , 5.63403633420378, 0.00935128755679032, 0               , 0.000450721973770989, 1.12215357435827e-006, 0               , 149596180220.331, 744614070.997784, 0               , -147.422366573108, 29784.335179291 , 0               , 383555430.478783, 25438703.1981876, 0               , -67.4608881662516, 1016.03524695752, 0               , 1497749793.39776, -12892024.724356, 0               , 34.8809031595376, -515.673717502823, 0               
26000           , 6.09377266979769, 0.0105189256564184, 0               , 0.00046875069437165, 1.21372110028353e-006, 0               , 149596029849.518, 774398392.334985, 0               , -153.319260050253, 29784.3073129573, 0               , 383486622.426103, 26454646.4908454, 0               , -70.1551367039762, 1015.85013029583, 0               , 1497784625.42208, -13407698.0196738, 0               , 34.7831486256189, -515.672867584116, 0               
27000           , 6.57153771673728, 0.0117799267075199, 0               , 0.000486779396342916, 1.30887947668447e-006, 0               , 149595873581.811, 804182685.259389, 0               , -159.216153385574, 29784.278353694 , 0               , 383415120.369507, 27470401.042872 , 0               , -72.8488928467289, 1015.65776591688, 0               , 1497819359.70133, -13923370.4484269, 0               , 34.6854130581987, -515.671984373185, 0               
28000           , 7.06733145603489, 0.0131378815586847, 0               , 0.000504808078968279, 1.40762869976563e-006, 0               , 149595711417.211, 833966948.678059, 0               , -165.11304657317, 29784.248301486 , 0               , 383340924.810841, 28485959.607224 , 0               , -75.5421376931346, 1015.45815517667, 0               , 1497853996.25461, -14439041.9773227, 0               , 34.5876967233105, -515.671067869811, 0               
29000           , 7.58115386798637, 0.0145963810546357, 0               , 0.000522836741531232, 1.50996876558834e-006, 0               , 149595543355.718, 863751181.498041, 0               , -171.009939607089, 29784.2171563174, 0               , 383264036.270852, 29501314.9382392, 0               , -78.2348523459888, 1015.25129948222, 0               , 1497888535.10128, -14954712.5730688, 0               , 34.4899998868382, -515.670118073438, 0               
30000           , 8.11300493217105, 0.0161590160360852, 0               , 0.000540865383315269, 1.61589967007069e-006, 0               , 149595369397.332, 893535382.626368, 0               , -176.906832481328, 29784.1849181718, 0               , 383184455.289178, 30516459.7916882, 0               , -80.9270179124113, 1015.03720029155, 0               , 1497922976.26097, -15470382.2023717, 0               , 34.3923228145114, -515.669134983167, 0               
31000           , 8.66288462745177, 0.0178293773395925, 0               , 0.000558894003603885, 1.72542140898755e-006, 0               , 149595189542.053, 923319550.970053, 0               , -182.803725189829, 29784.1515870323, 0               , 383102182.424352, 31531386.9248251, 0               , -83.6186155039985, 1014.8158591136 , 0               , 1497957319.75358, -15986050.8319368, 0               , 34.2946657719014, -515.66811859776, 0               
32000           , 9.23079293197484, 0.0196110557974197, 0               , 0.000576922601680575, 1.83853397797058e-006, 0               , 149595003789.882, 953103685.436095, 0               , -188.700617726479, 29784.1171628815, 0               , 383017218.25379 , 32546089.0964383, 0               , -86.3096262369777, 1014.58727750832, 0               , 1497991565.59928, -16501718.4284683, 0               , 34.1970290244162, -515.667068915635, 0               
33000           , 9.81672982317011, 0.0215076422373892, 0               , 0.000594951176828836, 1.95523737250821e-006, 0               , 149594812140.818, 982887784.931473, 0               , -194.597510085106, 29784.081645701 , 0               , 382929563.373791, 33560559.0669015, 0               , -89.0000312323596, 1014.35145708654, 0               , 1498025713.81849, -17017384.9586685, 0               , 34.0994128372966, -515.66598593487, 0               
34000           , 10.4206952777509, 0.02352272748274, 0               , 0.000612979728332164, 2.07553158794563e-006, 0               , 149594614594.862, 1012671848.36315, 0               , -200.494402259479, 29784.0450354724, 0               , 382839218.399529, 34574789.598225 , 0               , -91.6898116160908, 1014.10839951003, 0               , 1498059764.4319 , -17533050.3892377, 0               , 34.0018174756118, -515.664869653198, 0               
35000           , 11.042689271714 , 0.025659902351985, 0               , 0.00063100825547406, 2.19941661948483e-006, 0               , 149594411152.013, 1042455874.63806, 0               , -206.391294243305, 29784.0073321764, 0               , 382746183.965052, 35588773.4541061, 0               , -94.3789485192074, 1013.85810649142, 0               , 1498093717.46047, -18048714.6868738, 0               , 33.9042432042547, -515.663720068008, 0               
36000           , 11.6827117803397, 0.0279227576587672, 0               , 0.000649036757538022, 2.32689246218455e-006, 0               , 149594201812.273, 1072239862.66314, 0               , -212.288186030228, 29783.9685357931, 0               , 382650460.723272, 36602503.3999802, 0               , -97.0674230779867, 1013.60057979423, 0               , 1498127572.92542, -18564377.8182716, 0               , 33.8066902879378, -515.662537176345, 0               
37000           , 12.3407627781919, 0.0303148842117167, 0               , 0.000667065233807551, 2.45795911096034e-006, 0               , 149593986575.641, 1102023811.34528, 0               , -218.185077613827, 29783.9286463021, 0               , 382552049.345964, 37615972.2030717, 0               , -99.7552164341003, 1013.3358212328 , 0               , 1498161330.84825, -19080039.7501232, 0               , 33.7091589911888, -515.661320974909, 0               
38000           , 13.0168422391178, 0.0328398728143079, 0               , 0.000685093683566148, 2.59261656058449e-006, 0               , 149593765442.118, 1131807719.59137, 0               , -224.081968987613, 29783.8876636826, 0               , 382450950.523756, 38629172.6324447, 0               , -102.442309734766, 1013.0638326723 , 0               , 1498194991.2507 , -19595700.449117, 0               , 33.6116495783466, -515.660071460051, 0               
39000           , 13.7109501362483, 0.0355013142647155, 0               , 0.000703122106097317, 2.73086480568609e-006, 0               , 149593538411.703, 1161591586.30826, 0               , -229.97886014503, 29783.845587913 , 0               , 382347164.966129, 39642097.4590539, 0               , -105.1286841329 , 1012.78461602868, 0               , 1498228554.15479, -20111359.8819375, 0               , 33.5141623135565, -515.658788627777, 0               
40000           , 14.4230864419978, 0.0383027993556718, 0               , 0.000721150500684561, 2.872703840751e-006, 0               , 149593305484.398, 1191375410.4028 , 0               , -235.875751079449, 29783.8024189712, 0               , 382240693.401405, 40654739.4557952, 0               , -107.814320787269, 1012.49817326868, 0               , 1498262019.5828 , -20627018.0152653, 0               , 33.4166974607664, -515.657472473746, 0               
41000           , 15.153251128064 , 0.0412479188743235, 0               , 0.000739178866611386, 3.01813366012186e-006, 0               , 149593066660.201, 1221159190.78181, 0               , -241.77264178417, 29783.7581568345, 0               , 382131536.576747, 41667091.3975568, 0               , -110.499200862642, 1012.20450640976, 0               , 1498295387.55727, -21142674.8157762, 0               , 33.3192552837223, -515.656122993264, 0               
42000           , 15.9014441654283, 0.044340263602088, 0               , 0.000757207203161298, 3.16715425799807e-006, 0               , 149592821939.114, 1250942926.35206, 0               , -247.669532252417, 29783.7128014797, 0               , 382019695.258149, 42679146.0612697, 0               , -113.183305529943, 1011.90361752013, 0               , 1498328658.10101, -21658330.2501413, 0               , 33.2218360459641, -515.654740181292, 0               
43000           , 16.6676655243555, 0.0475834243145108, 0               , 0.000775235509617805, 3.31976562843583e-006, 0               , 149592571321.137, 1280726616.02035, 0               , -253.56642247734, 29783.6663528831, 0               , 381905170.230431, 43690896.2259584, 0               , -115.866615966399, 1011.59550871865, 0               , 1498361831.2371 , -22173984.2850265, 0               , 33.1244400108216, -515.653324032437, 0               
44000           , 17.4519151743939, 0.0509809917811218, 0               , 0.000793263785264416, 3.47596776534811e-006, 0               , 149592314806.269, 1310510258.69341, 0               , -259.463312452009, 29783.6188110201, 0               , 381787962.297232, 44702334.6727915, 0               , -118.549113355697, 1011.28018217487, 0               , 1498394906.98886, -22689636.887092, 0               , 33.02706744141  , -515.651874540956, 0               
45000           , 18.2541930843755, 0.0545365567652924, 0               , 0.000811292029384641, 3.63576066250464e-006, 0               , 149592052394.512, 1340293853.27796, 0               , -265.360202169415, 29783.570175866 , 0               , 381668072.281006, 45713454.1851327, 0               , -121.23077888813, 1010.95764010897, 0               , 1498427885.37989, -23205288.0229922, 0               , 32.9297186006263, -515.650391700753, 0               
46000           , 19.0744992224156, 0.0582537100240919, 0               , 0.000829320241261991, 3.79914431353194e-006, 0               , 149591784085.865, 1370077398.6807 , 0               , -271.257091622467, 29783.5204473951, 0               , 381545501.02301 , 46724247.5485909, 0               , -123.91159376075, 1010.62788479174, 0               , 1498460766.43405, -23720937.6593751, 0               , 32.8323937511443, -515.648875505379, 0               
47000           , 19.912833555913 , 0.0621360423081449, 0               , 0.00084734842017998, 3.96611871191331e-006, 0               , 149591509880.329, 1399860893.8083 , 0               , -277.153980803991, 29783.4696255815, 0               , 381420249.383303, 47734707.5510714, 0               , -126.591539177519, 1010.29091854454, 0               , 1498493550.17547, -24236585.7628823, 0               , 32.7350931554114, -515.647325948031, 0               
48000           , 20.7691960515502, 0.0661871443614872, 0               , 0.000865376565422122, 4.13668385098882e-006, 0               , 149591229777.904, 1429644337.56741, 0               , -283.050869706727, 29783.4177103984, 0               , 381292318.240736, 48744826.9828259, 0               , -129.27059634946, 1009.94674373928, 0               , 1498526236.62854, -24752232.3001482, 0               , 32.637817075644 , -515.645743021551, 0               
49000           , 21.6435866752932, 0.0704106069214235, 0               , 0.000883404676271933, 4.31083972395533e-006, 0               , 149590943778.59 , 1459427728.86463, 0               , -288.947758323328, 29783.3647018187, 0               , 381161708.492946, 49754598.6365033, 0               , -131.948746494806, 1009.5953627984 , 0               , 1498558825.81789, -25267877.2377999, 0               , 32.5405657738235, -515.644126718422, 0               
50000           , 22.5360053923912, 0.0748100207183834, 0               , 0.000901432752012931, 4.48858632386645e-006, 0               , 149590651882.387, 1489211066.60657, 0               , -294.844646646358, 29783.3105998146, 0               , 381028421.056347, 50764015.3072004, 0               , -134.62597083915, 1009.2367781948 , 0               , 1498591317.76843, -25783520.5424569, 0               , 32.4433395116925, -515.642477030774, 0               
51000           , 23.4464521673772, 0.0793889764757787, 0               , 0.000919460791928633, 4.6699236436326e-006, 0               , 149590354089.297, 1518994349.69978, 0               , -300.741534668291, 29783.2554043577, 0               , 380892456.866124, 51773069.7925117, 0               , -137.302250615597, 1008.87099245186, 0               , 1498623712.50534, -26299162.1807305, 0               , 32.3461385507503, -515.640793950376, 0               
52000           , 24.3749269640678, 0.08415106490986, 0               , 0.000937488795302561, 4.85485167602096e-006, 0               , 149590050399.318, 1548777577.05079, 0               , -306.638422381507, 29783.1991154192, 0               , 380753816.876225, 52781754.8925808, 0               , -139.977567064914, 1008.49800814337, 0               , 1498656010.05405, -26814802.1192238, 0               , 32.2489631522495, -515.63907746864, 0               
53000           , 25.321429745563 , 0.0890998767295733, 0               , 0.000955516761418236, 5.04337041365547e-006, 0               , 149589740812.452, 1578560747.56611, 0               , -312.535309778291, 29783.1417329696, 0               , 380612502.059354, 53790063.41015  , 0               , -142.651901435677, 1008.11782789351, 0               , 1498688210.44025, -27330440.324531, 0               , 32.1518135771917, -515.637327576615, 0               
54000           , 26.2859604742461, 0.0942390026364172, 0               , 0.000973544689559182, 5.23547984901689e-006, 0               , 149589425328.698, 1608343860.15222, 0               , -318.432196850835, 29783.0832569787, 0               , 380468513.406962, 54797988.1506108, 0               , -145.32523498442, 1007.73045437682, 0               , 1498720313.6899 , -27846076.7632372, 0               , 32.0546900863236, -515.635544264991, 0               
55000           , 27.2685191117842, 0.0995720333242992, 0               , 0.000991572579008923, 5.43117997444272e-006, 0               , 149589103948.058, 1638126913.71555, 0               , -324.32908359123, 29783.0236874161, 0               , 380321851.929238, 55805521.9220548, 0               , -147.997548975789, 1007.33589031815, 0               , 1498752319.82921, -28361711.4019179, 0               , 31.957592940133 , -515.633727524096, 0               
56000           , 28.269105619128 , 0.105102559479393, 0               , 0.00100960042905099, 5.63047078212725e-006, 0               , 149588776670.531, 1667909907.16252, 0               , -330.225969991468, 29782.9630242506, 0               , 380172518.655105, 56812657.5353234, 0               , -150.668824682685, 1006.93413849265, 0               , 1498784228.88465, -28877344.207139, 0               , 31.8605223988453, -515.631877343893, 0               
57000           , 29.2877199565115, 0.110834171779994, 0               , 0.0010276282389689, 5.83335226412155e-006, 0               , 149588443496.118, 1697692839.3995 , 0               , -336.12285604344, 29782.9012674504, 0               , 380020514.632207, 57819387.8040583, 0               , -153.339043386418, 1006.52520172571, 0               , 1498816040.88296, -29392975.1454558, 0               , 31.7634787224191, -515.629993713982, 0               
58000           , 30.3243620834523, 0.116770460896379, 0               , 0.0010456560080462, 6.03982441233347e-006, 0               , 149588104424.819, 1727475709.33286, 0               , -342.019741738933, 29782.8384169832, 0               , 379865840.926904, 58825705.5447515, 0               , -156.008186376852, 1006.10908289295, 0               , 1498847755.85114, -29908604.1834135, 0               , 31.6664621705428, -515.628076623599, 0               
59000           , 31.3790319587515, 0.122915017490659, 0               , 0.00106368373556641, 6.24988721852764e-006, 0               , 149587759456.635, 1757258515.8689 , 0               , -347.916627069627, 29782.7744728162, 0               , 379708498.624259, 59831603.5767961, 0               , -158.676234952554, 1005.68578492015, 0               , 1498879373.81643, -30424231.2875459, 0               , 31.5694730026305, -515.62612606161, 0               
60000           , 32.4517295404939, 0.12927143221664, 0               , 0.00108171142081306, 6.46354067432545e-006, 0               , 149587408591.565, 1787041257.91392, 0               , -353.8135120271 , 29782.709434916 , 0               , 379548488.828034, 60837074.7225357, 0               , -161.343170420941, 1005.25531078323, 0               , 1498910894.80636, -30939856.4243757, 0               , 31.4725114778186, -515.624142016516, 0               
61000           , 33.5424547860477, 0.135843295719675, 0               , 0.0010997390630697, 6.68078477120508e-006, 0               , 149587051829.611, 1816823934.37415, 0               , -359.710396602815, 29782.6433032485, 0               , 379385812.660681, 61842111.8073151, 0               , -164.008974098433, 1004.81766350824, 0               , 1498942318.84869, -31455479.5604139, 0               , 31.3755778549615, -515.62212447645, 0               
62000           , 34.6512076520645, 0.142634198636526, 0               , 0.00111776666161986, 6.9016195005015e-006, 0               , 149586689170.772, 1846606544.15581, 0               , -365.607280788129, 29782.5760777793, 0               , 379220471.263326, 62846707.6595301, 0               , -166.673627310592, 1004.37284617126, 0               , 1498973645.97145, -31971100.6621595, 0               , 31.2786723926283, -515.620073429173, 0               
63000           , 35.7779880944797, 0.149647731595218, 0               , 0.00113579421574708, 7.12604485340644e-006, 0               , 149586320615.05 , 1876389086.16509, 0               , -371.504164574285, 29782.5077584732, 0               , 379052465.79577 , 63850855.1106776, 0               , -169.337111392276, 1003.92086189842, 0               , 1499004876.20294, -32486719.696099, 0               , 31.181795349099 , -515.617988862077, 0               
64000           , 36.9227960685122, 0.156887485214895, 0               , 0.00115382172473489, 7.35406082096842e-006, 0               , 149585946162.443, 1906171559.30813, 0               , -377.401047952411, 29782.4383452946, 0               , 378881797.436471, 64854546.9954056, 0               , -171.999407687786, 1003.46171386582, 0               , 1499036009.57171, -33002336.6287061, 0               , 31.0849469823609, -515.615870762182, 0               
65000           , 38.0856315286642, 0.164357050105679, 0               , 0.00117184918786685, 7.58566739409272e-006, 0               , 149585565812.954, 1935953962.49105, 0               , -383.297930913522, 29782.3678382073, 0               , 378708467.382539, 65857776.1515633, 0               , -174.660497551007, 1002.99540529951, 0               , 1499067046.10655, -33517951.4264413, 0               , 30.9881275501047, -515.613719116134, 0               
66000           , 39.2664944287218, 0.172060016868526, 0               , 0.00118987660442649, 7.82086456354143e-006, 0               , 149585179566.582, 1965736294.6199 , 0               , -389.194813448511, 29782.2962371744, 0               , 378532476.849725, 66860535.4202506, 0               , -177.32036234556, 1002.52193947544, 0               , 1499097985.83654, -34033564.0557517, 0               , 30.8913373097212, -515.611533910205, 0               
67000           , 40.4653847217543, 0.179999976095081, 0               , 0.00120790397369737, 8.05965231993339e-006, 0               , 149584787423.327, 1995518554.60073, 0               , -395.091695548155, 29782.2235421587, 0               , 378353827.072413, 67862817.6458688, 0               , -179.978983444947, 1002.04131971943, 0               , 1499128828.79099, -34549174.4830704, 0               , 30.7945765182974, -515.609315130294, 0               
68000           , 41.6823023601148, 0.188180518367536, 0               , 0.00122593129496304, 8.30203065374423e-006, 0               , 149584389383.191, 2025300741.33954, 0               , -400.988577203108, 29782.1497531221, 0               , 378172519.303606, 68864615.6761694, 0               , -182.636342232696, 1001.55354940712, 0               , 1499159574.99948, -35064782.6748162, 0               , 30.6978454326135, -515.607062761919, 0               
69000           , 42.9172472954398, 0.19660523425849, 0               , 0.00124395856750703, 8.54799955530636e-006, 0               , 149583985446.173, 2055082853.74229, 0               , -406.885458403903, 29782.0748700264, 0               , 377988554.81492 , 69865922.3623047, 0               , -185.292420102506, 1001.05863196392, 0               , 1499190224.49184, -35580388.5973932, 0               , 30.6011443091385, -515.604776790226, 0               
70000           , 44.1702194786495, 0.2052777143308 , 0               , 0.00126198579061292, 8.79755901480896e-006, 0               , 149583575612.274, 2084864890.7149 , 0               , -412.782339140946, 29781.9988928323, 0               , 377801934.896573, 70866730.5588772, 0               , -187.947198458396, 1000.55657086498, 0               , 1499220777.29817, -36095992.2171905, 0               , 30.5044734040277, -515.602457199977, 0               
71000           , 45.4412188599475, 0.214201549137441, 0               , 0.00128001296356424, 9.05070902229801e-006, 0               , 149583159881.495, 2114646851.16324, 0               , -418.679219404518, 29781.9218215005, 0               , 377612660.85737 , 71867033.1239896, 0               , -190.600658714846, 1000.04736963513, 0               , 1499251233.44881, -36611593.5005817, 0               , 30.4078329731184, -515.600103975558, 0               
72000           , 46.730245388821 , 0.223380329221363, 0               , 0.00129804008564457, 9.30744956767626e-006, 0               , 149582738253.835, 2144428733.99317, 0               , -424.57609918477, 29781.8436559907, 0               , 377420734.024701, 72866822.9192939, 0               , -193.252782296946, 999.531031848855, 0               , 1499281592.97436, -37127192.4139249, 0               , 30.3112232719271, -515.597717100971, 0               
73000           , 48.0372990140408, 0.232817645115347, 0               , 0.00131606715613746, 9.56778064070321e-006, 0               , 149582310729.296, 2174210538.11049, 0               , -430.472978471726, 29781.7643962623, 0               , 377226155.744523, 73866092.8100418, 0               , -195.903550640534, 999.007561130241, 0               , 1499311855.90568, -37642788.9235615, 0               , 30.2146445556455, -515.595296559839, 0               
74000           , 49.3623796836613, 0.242517087341862, 0               , 0.00133409417432646, 9.83170223099519e-006, 0               , 149581877307.879, 2203992262.42094, 0               , -436.369857255274, 29781.684042274 , 0               , 377028927.381351, 74864835.6651335, 0               , -198.55294519235, 998.476961152924, 0               , 1499342022.27388, -38158382.9958168, 0               , 30.1180970791377, -515.592842335398, 0               
75000           , 50.7054873450203, 0.252482246412921, 0               , 0.00135212113949515, 1.00992143280253e-005, 0               , 149581437989.582, 2233773905.83027, 0               , -442.266735525174, 29781.602593984 , 0               , 376829050.31825 , 75863044.3571677, 0               , -201.200947410171, 997.939235640049, 0               , 1499372092.11034, -38673974.5969988, 0               , 30.0215810969365, -515.590354410502, 0               
76000           , 52.0666219447393, 0.262716712829939, 0               , 0.00137014805092709, 1.03703169211233e-005, 0               , 149580992774.408, 2263555467.24413, 0               , -448.163613271046, 29781.52005135  , 0               , 376626525.95682 , 76860711.7624912, 0               , -203.847538762961, 997.394388364222, 0               , 1499402065.44666, -39189563.6933985, 0               , 29.9250968632401, -515.587832767618, 0               
